#auto generated file!
12.0;22;27;24;27;30;26;17;23;14
18.0;20;26;26;25;31;24;18;27;13
24.0;23;24;23;23;33;23;19;28;14
30.0;22;23;23;22;33;26;20;27;14
36.0;21;27;20;21;35;24;23;25;14
42.0;22;23;21;23;35;24;21;26;15
48.0;21;25;19;25;37;24;20;25;14
54.0;20;25;18;25;41;22;21;23;15
60.0;18;26;18;23;42;23;22;24;14
66.0;20;24;18;23;42;24;23;23;13
72.0;19;25;15;21;43;27;23;24;13
78.0;19;24;15;21;45;27;23;23;13
84.0;19;24;16;22;47;25;22;25;10
90.0;19;22;16;21;49;25;22;25;11
96.0;18;21;14;22;49;25;23;26;12
102.0;16;22;14;21;52;25;21;26;13
108.0;14;23;13;20;53;26;21;25;15
114.0;13;24;15;20;54;27;17;25;15
120.0;13;24;15;20;58;27;17;23;13
126.0;13;23;15;18;61;26;18;24;12
132.0;14;23;16;18;60;26;18;24;11
138.0;9;21;13;18;63;27;21;26;12
144.0;7;21;14;19;63;26;20;28;12
150.0;7;22;12;22;64;23;19;31;10
156.0;7;23;12;22;65;24;18;30;9
162.0;8;24;11;22;65;23;19;30;8
168.0;8;22;12;23;67;23;19;30;6
174.0;9;20;15;25;66;22;19;27;7
180.0;8;21;15;23;65;22;21;27;8
186.0;9;20;14;24;65;22;22;25;9
192.0;10;21;12;24;65;21;19;27;11
198.0;11;20;11;27;64;19;20;27;11
204.0;12;17;13;28;64;21;17;26;12
210.0;11;15;13;30;64;23;16;26;12
216.0;12;15;13;27;64;23;14;30;12
222.0;13;15;11;25;65;24;15;29;13
228.0;13;12;13;27;65;24;14;27;15
234.0;14;13;13;27;64;23;14;27;15
240.0;14;14;9;29;65;26;14;24;15
246.0;13;15;7;30;68;28;14;22;13
252.0;11;15;6;31;69;26;14;25;13
258.0;9;13;8;33;71;26;13;24;13
264.0;9;14;9;32;72;27;12;24;11
270.0;7;13;9;34;71;27;12;24;13
276.0;7;13;9;33;73;27;12;24;12
282.0;8;13;8;32;74;27;12;23;13
288.0;8;12;7;31;77;28;11;22;14
294.0;8;12;8;28;77;28;13;22;14
300.0;8;13;9;27;76;28;13;22;14
306.0;6;13;10;27;77;28;12;21;16
312.0;8;13;11;27;77;28;12;21;13
318.0;9;15;9;26;77;29;12;22;11
324.0;9;16;8;24;79;30;12;24;8
330.0;9;17;10;21;79;29;14;23;8
336.0;9;18;11;18;79;32;14;22;7
342.0;8;18;10;18;79;31;15;23;8
348.0;10;17;12;16;80;33;13;23;6
354.0;9;17;15;16;78;28;13;25;9
360.0;11;17;16;16;77;26;12;26;9
366.0;13;18;15;16;77;27;11;27;6
372.0;14;17;16;19;75;26;11;27;5
378.0;14;19;16;19;74;25;10;25;8
384.0;13;20;15;19;75;25;10;25;8
390.0;12;19;16;18;75;27;11;23;9
396.0;14;19;14;16;75;28;11;24;9
402.0;15;21;12;17;76;26;10;24;9
408.0;15;21;13;16;76;25;11;25;8
414.0;18;20;11;18;77;26;9;22;9
420.0;19;22;10;17;76;28;8;22;8
426.0;20;20;8;20;77;26;7;23;9
432.0;18;19;10;21;77;25;8;22;10
438.0;16;19;10;23;77;27;6;23;9
444.0;17;18;10;23;78;26;6;23;9
450.0;19;18;10;22;77;26;6;23;9
456.0;15;19;12;21;76;26;7;25;9
462.0;13;20;11;19;78;26;7;26;10
468.0;12;21;13;20;77;27;6;24;10
474.0;12;22;15;19;78;24;7;25;8
480.0;11;23;14;17;80;22;9;23;11
486.0;9;23;15;17;80;24;10;21;11
492.0;11;23;14;18;80;25;8;21;10
498.0;12;22;14;19;79;27;8;20;9
504.0;13;24;13;17;79;27;8;18;11
510.0;12;25;13;18;79;26;9;18;10
516.0;12;26;11;18;80;26;9;17;11
522.0;11;27;12;17;81;24;10;16;12
528.0;13;26;13;17;80;24;9;16;12
534.0;12;27;13;18;80;23;9;14;14
540.0;11;27;15;20;82;20;8;16;11
546.0;10;29;17;19;82;18;9;16;10
552.0;10;28;17;19;82;20;8;17;9
558.0;10;30;17;18;83;18;7;17;10
564.0;12;27;15;18;83;20;7;19;9
570.0;12;29;14;18;83;19;6;20;9
576.0;12;27;13;18;84;19;6;20;11
582.0;14;24;14;17;84;19;6;20;12
588.0;14;24;13;19;84;19;6;21;10
594.0;14;25;11;18;84;20;8;20;10
600.0;17;23;12;15;85;18;8;21;11
606.0;17;21;13;16;85;19;9;18;12
612.0;17;20;12;16;85;20;8;19;13
618.0;18;20;14;16;84;20;10;18;10
624.0;16;21;17;18;83;21;7;16;11
630.0;16;21;19;18;81;23;8;16;8
636.0;15;21;19;18;81;24;8;16;8
642.0;15;21;15;20;79;24;9;19;8
648.0;13;18;15;22;80;26;10;19;7
654.0;14;20;17;21;79;25;9;18;7
660.0;16;22;15;21;76;24;10;17;9
666.0;16;22;17;21;77;23;9;18;7
672.0;15;22;17;20;77;24;7;21;7
678.0;14;23;17;20;77;26;6;20;7
684.0;14;23;13;21;77;27;8;19;8
690.0;13;23;14;22;76;25;8;21;8
696.0;12;24;12;22;75;26;10;22;7
702.0;9;22;13;24;73;27;13;22;7
708.0;9;21;14;25;77;27;11;20;6
714.0;10;22;16;24;75;27;8;21;7
720.0;10;23;16;22;76;27;6;20;10
726.0;12;24;12;23;77;26;7;20;9
732.0;14;25;10;22;77;25;7;23;7
738.0;15;25;9;19;76;24;9;25;8
744.0;13;23;9;20;80;24;10;24;7
750.0;11;21;7;24;77;27;12;23;8
756.0;9;21;9;24;77;26;13;25;6
762.0;10;21;9;24;78;26;12;25;5
